user_id,condition,user_finish_id,account,accountsOrder,justification,aor,num_messages,account_suspension,account_confidence,account_duration
8085fe6b-72b3-494a-8081-5a0752f8c1c0,crowd,ee46c1,4,51423,I consider that it should be suspended because after reading approximately 10 comments I saw some that were very offensive and threatening.,0.25,10,Suspend,3.65,13.115
8085fe6b-72b3-494a-8081-5a0752f8c1c0,crowd,ee46c1,5,51423,"After analyzing a few comments, I have come to the conclusion that this person has not made any comments that are harmful or offensive to anyone.",0.0,5,Do not suspend,5.0,4.855
b0ef15f5-eccf-4595-9895-10b9c3392c42,control,fc0e36,1,12345,"The message contains hate speech and a severe threat, making it highly offensive. It uses derogatory language and wishes harm upon someone, which is unacceptable behavior.",1.0,1,Suspend,4.58,15.847
b0ef15f5-eccf-4595-9895-10b9c3392c42,control,fc0e36,2,12345,The message contains a violent threat that is highly offensive. It explicitly describes a violent act and expresses a disturbing level of enjoyment in causing harm.,0.75,1,Suspend,4.76,6.228
b0ef15f5-eccf-4595-9895-10b9c3392c42,control,fc0e36,3,12345,"The message contains derogatory slurs and offensive language directed at an individual, as well as harmful stereotypes. It is highly offensive due to its use of hateful and discriminatory language. ",0.5,1,Suspend,4.43,4.663
b0ef15f5-eccf-4595-9895-10b9c3392c42,control,fc0e36,4,12345,"The statement ""All those tweets and not a shred of evidence. Blocked."" expresses frustration with unverified claims on Twitter and indicates a decision to block the user. ",0.25,1,Do not suspend,4.01,12.43
b0ef15f5-eccf-4595-9895-10b9c3392c42,control,fc0e36,5,12345,"The message ""If I wasn't surrounded by such great people, there's no way I'd be able to get this thing off the ground"" expresses gratitude and acknowledges the support of others in achieving a goal. ",0.0,1,Do not suspend,5.0,7.869
bd79c313-854a-41ba-9ec5-9258e4002f4c,control,6e910b,1,45132,The racial slurs and name calling are ridiculous. I don't see how they could be misconstrued.,1.0,3,Suspend,4.93,3.453
bd79c313-854a-41ba-9ec5-9258e4002f4c,control,6e910b,2,45132,The violence is terrible.,0.75,2,Suspend,5.0,5.42
bd79c313-854a-41ba-9ec5-9258e4002f4c,control,6e910b,3,45132,"Again, the name calling is highly derogatory. ",0.5,5,Suspend,4.01,3.456
bd79c313-854a-41ba-9ec5-9258e4002f4c,control,6e910b,4,45132,I am going to kill you. I am going to get a gun and blow your head off you stupid retard. Very offensive,0.25,3,Suspend,4.0,4.927
bd79c313-854a-41ba-9ec5-9258e4002f4c,control,6e910b,5,45132,The messages were not offensive in nature and targeted no one.,0.0,4,Do not suspend,3.97,3.651
730224fc-bee2-4bb1-a325-c8ff855d406c,crowd,acfe96,1,31425,Offensive language and death wishes,1.0,2,Suspend,5.0,4.464
730224fc-bee2-4bb1-a325-c8ff855d406c,crowd,acfe96,2,31425,Offensive language and threats of harm,0.75,2,Suspend,5.0,3.947
730224fc-bee2-4bb1-a325-c8ff855d406c,crowd,acfe96,3,31425,Very offensive language,0.5,3,Suspend,5.0,5.541
730224fc-bee2-4bb1-a325-c8ff855d406c,crowd,acfe96,4,31425,Direct threats of harm,0.25,7,Suspend,3.54,5.681
730224fc-bee2-4bb1-a325-c8ff855d406c,crowd,acfe96,5,31425,Nothing offensive here,0.0,6,Do not suspend,5.0,3.398
b6b0dd0d-1f6d-4ee0-810f-69707200d1b6,ai,615c31,1,43125,This is extremely offensive and targeted towards the message receiver.,1.0,1,Suspend,5.0,4.811
b6b0dd0d-1f6d-4ee0-810f-69707200d1b6,ai,615c31,2,43125,This is also extremely offensive to the message reciever.,0.75,1,Suspend,5.0,4.735
b6b0dd0d-1f6d-4ee0-810f-69707200d1b6,ai,615c31,3,43125,The message contained very offensive language that was targeted towards someone else.,0.5,1,Suspend,5.0,7.134
b6b0dd0d-1f6d-4ee0-810f-69707200d1b6,ai,615c31,4,43125,There was nothing wrong or offensive with the message. It was just a general opinion.,0.25,2,Do not suspend,5.0,9.373
b6b0dd0d-1f6d-4ee0-810f-69707200d1b6,ai,615c31,5,43125,Nothing about this is offensive or targeting the message recipient.,0.0,2,Do not suspend,5.0,5.626
9ed5814f-45cd-4b9d-9d1e-9176e6585521,crowd,89eefa,1,31524,Every comment is offensive and wrong. They are not adding any value to any conversations they have.,1.0,3,Suspend,4.98,4.174
9ed5814f-45cd-4b9d-9d1e-9176e6585521,crowd,89eefa,2,31524,Most of these comments are terrible and scary. I would not want to interact with them online so suspend the account.,0.75,4,Suspend,5.0,4.783
9ed5814f-45cd-4b9d-9d1e-9176e6585521,crowd,89eefa,3,31524,This person is violent and hateful. They do not belong online at all.,0.5,3,Suspend,4.99,5.184
9ed5814f-45cd-4b9d-9d1e-9176e6585521,crowd,89eefa,4,31524,This account is threatening others with murder which is awful and illegal. I wish I could suspend and report to the police.,0.25,3,Suspend,5.0,4.241
9ed5814f-45cd-4b9d-9d1e-9176e6585521,crowd,89eefa,5,31524,There is nothing wrong with these comments so they should not be suspended. This is normal conversation.,0.0,7,Do not suspend,3.98,7.228
8acbc9ac-0680-40ce-bab6-a1f49c28c3fb,control,b8e1c1,1,15234,offensive language and death threats,1.0,2,Suspend,5.0,6.381
8acbc9ac-0680-40ce-bab6-a1f49c28c3fb,control,b8e1c1,2,15234,death threats and offensive language,0.75,2,Suspend,4.48,7.293
8acbc9ac-0680-40ce-bab6-a1f49c28c3fb,control,b8e1c1,3,15234,offensive language,0.5,3,Suspend,5.0,3.558
8acbc9ac-0680-40ce-bab6-a1f49c28c3fb,control,b8e1c1,4,15234,nothing offensive being said,0.25,2,Do not suspend,4.84,5.905
8acbc9ac-0680-40ce-bab6-a1f49c28c3fb,control,b8e1c1,5,15234,nothing offensive being said,0.0,3,Do not suspend,5.0,3.455
246aa216-be21-4efa-9eff-7f1a95d1d02d,control,89104e,1,42153,Homophobia.,1.0,1,Suspend,5.0,3.149
246aa216-be21-4efa-9eff-7f1a95d1d02d,control,89104e,2,42153,It's a death threat.,0.75,1,Suspend,4.98,3.512
246aa216-be21-4efa-9eff-7f1a95d1d02d,control,89104e,3,42153,Homophobia.,0.5,1,Suspend,4.99,2.646
246aa216-be21-4efa-9eff-7f1a95d1d02d,control,89104e,4,42153,It's a death threat.,0.25,3,Suspend,5.0,4.194
246aa216-be21-4efa-9eff-7f1a95d1d02d,control,89104e,5,42153,Not offensive at all.,0.0,10,Do not suspend,5.0,3.26
b4f2aceb-f109-4ece-8c52-516dff26824f,control,258265,1,13542,These were all targeted/harassing messages that discriminate based on sexual orientation and wish other users harm which is not acceptable.,1.0,3,Suspend,5.0,5.129
b4f2aceb-f109-4ece-8c52-516dff26824f,control,258265,2,13542,The user threatened to kill people and used homophobic language; pretty clear suspend situation.,0.75,2,Suspend,5.0,1.929
b4f2aceb-f109-4ece-8c52-516dff26824f,control,258265,3,13542,Many of these messages are targeted/harassment messages that are homophobic and extremely mean.,0.5,3,Suspend,5.0,2.852
b4f2aceb-f109-4ece-8c52-516dff26824f,control,258265,4,13542,Looked fine at first but then the user threatened to kill people which obviously would go against all social media TOS...,0.25,7,Suspend,5.0,2.503
b4f2aceb-f109-4ece-8c52-516dff26824f,control,258265,5,13542,"Nothing here was offensive, plain and simple. No derogatory language or remarks.",0.0,5,Do not suspend,5.0,4.448
c696dd17-c9c8-4a83-a608-28fd47b94dd5,crowd,f827e3,1,45132,Literally every post was offensive and graphic. The user uses inappropriate language and is very threatening with their posts.,1.0,4,Suspend,5.0,2.487
c696dd17-c9c8-4a83-a608-28fd47b94dd5,crowd,f827e3,2,45132,The account has extremely graphic and threatening posts and they should not be able to post anymore. The language is completely inappropriate.,0.75,3,Suspend,5.0,2.865
c696dd17-c9c8-4a83-a608-28fd47b94dd5,crowd,f827e3,3,45132,The user uses inappropriate language and is extremely rude and uses harmful words directed at people.,0.5,5,Suspend,5.0,3.372
c696dd17-c9c8-4a83-a608-28fd47b94dd5,crowd,f827e3,4,45132,There are violent posts that threaten others and are very graphic in nature.,0.25,10,Suspend,5.0,3.596
c696dd17-c9c8-4a83-a608-28fd47b94dd5,crowd,f827e3,5,45132,"There were no offensive posts and were just posts talking about different harmless topics, often relating to personal life.",0.0,12,Do not suspend,4.49,4.532
529595bf-86c8-4a2d-9ffb-8cc14acc2958,ai,8f4166,1,25134,Multiple offensive posts in a row.,1.0,3,Suspend,4.92,3.491
529595bf-86c8-4a2d-9ffb-8cc14acc2958,ai,8f4166,2,25134,"Over the top violent messages, easy one to suspend.",0.75,4,Suspend,4.94,4.953
529595bf-86c8-4a2d-9ffb-8cc14acc2958,ai,8f4166,3,25134,"Offensive posts with a few non-offensive posts, still get that person out of here. ",0.5,5,Suspend,5.0,3.379
529595bf-86c8-4a2d-9ffb-8cc14acc2958,ai,8f4166,4,25134,Post containing threat of violence.,0.25,7,Suspend,5.0,3.131
529595bf-86c8-4a2d-9ffb-8cc14acc2958,ai,8f4166,5,25134,None of the posts are offensive.,0.0,5,Do not suspend,4.08,4.515
77473516-5965-4985-8200-c95319c9d827,control,a30ac5,1,35142,Super inappropriate and offensive message,1.0,1,Suspend,5.0,3.85
77473516-5965-4985-8200-c95319c9d827,control,a30ac5,2,35142,Message 1 was inappropriate and threatening,0.75,1,Suspend,5.0,3.837
77473516-5965-4985-8200-c95319c9d827,control,a30ac5,3,35142,Super inappropriate and offensive message,0.5,1,Suspend,5.0,4.256
77473516-5965-4985-8200-c95319c9d827,control,a30ac5,4,35142,Message 3 was intense and very inappropriate - probably need to report to police,0.25,3,Suspend,4.99,3.7
77473516-5965-4985-8200-c95319c9d827,control,a30ac5,5,35142,Nothing offensive here,0.0,2,Do not suspend,5.0,4.177
a49a0d6f-ac15-4e67-a8ed-1d0a155bf7cc,ai,5b7732,1,31452,Hate speech and harmful language,1.0,3,Suspend,4.72,5.623
a49a0d6f-ac15-4e67-a8ed-1d0a155bf7cc,ai,5b7732,2,31452,Death threats and harmful language,0.75,5,Suspend,5.0,3.466
a49a0d6f-ac15-4e67-a8ed-1d0a155bf7cc,ai,5b7732,3,31452,Hate speech and harmful language,0.5,3,Suspend,3.03,7.666
a49a0d6f-ac15-4e67-a8ed-1d0a155bf7cc,ai,5b7732,4,31452,Death threats,0.25,7,Suspend,5.0,3.695
a49a0d6f-ac15-4e67-a8ed-1d0a155bf7cc,ai,5b7732,5,31452,Nothing offensive or warranting suspension,0.0,5,Do not suspend,4.5,7.266
90121a24-2838-4a22-8025-6eed89550f46,crowd,38b891,1,34512,"Every post was offensive, and quite threatening",1.0,3,Suspend,4.96,3.491
90121a24-2838-4a22-8025-6eed89550f46,crowd,38b891,2,34512,"While not all comments were offensive, those that were were very threatening",0.75,4,Suspend,4.96,2.83
90121a24-2838-4a22-8025-6eed89550f46,crowd,38b891,3,34512,I probably should have viewed a few more messages to be sure,0.5,2,Suspend,3.54,11.146
90121a24-2838-4a22-8025-6eed89550f46,crowd,38b891,4,34512,I didn't see anything offensive at all,0.25,2,Do not suspend,4.97,3.674
90121a24-2838-4a22-8025-6eed89550f46,crowd,38b891,5,34512,I did not see any offensive language,0.0,3,Do not suspend,4.98,3.021
754e3ee2-77d3-41ba-821e-3d16646e9e1e,crowd,e89abf,1,34125,This person has nothing positive to add to any conversation. Good riddance to their hatefulness.,1.0,6,Suspend,4.99,3.421
754e3ee2-77d3-41ba-821e-3d16646e9e1e,crowd,e89abf,2,34125,This person's offensive messages were threatening violence and hateful. Awful.,0.75,6,Suspend,5.0,3.143
754e3ee2-77d3-41ba-821e-3d16646e9e1e,crowd,e89abf,3,34125,I didn't like the slurs and racism this person used in their offensive messages.,0.5,7,Suspend,4.0,5.559
754e3ee2-77d3-41ba-821e-3d16646e9e1e,crowd,e89abf,4,34125,"This person had non-offensive messages, but the ones that were offensive were threats to kill people. Unacceptable.",0.25,11,Suspend,4.98,3.857
754e3ee2-77d3-41ba-821e-3d16646e9e1e,crowd,e89abf,5,34125,"These messages were just regular, everyday type thoughts. No hate, no slurs, no violence or threats.",0.0,8,Do not suspend,5.0,3.357
4b65d56f-9409-4e89-8d59-32f2f92bf399,crowd,d5eb43,1,23154,I've never seen a social media platform punish anyone for using homophobic slurs in the past.,1.0,3,Do not suspend,3.71,3.97
4b65d56f-9409-4e89-8d59-32f2f92bf399,crowd,d5eb43,2,23154,"Although this account did make threats and used profanity, I don't think it warrants a suspension unless the threats were continuing.",0.75,3,Do not suspend,3.37,6.789
4b65d56f-9409-4e89-8d59-32f2f92bf399,crowd,d5eb43,3,23154,I don't think that negative comments specifically aimed at sexually are grounds for suspension.,0.5,3,Do not suspend,3.93,5.386
4b65d56f-9409-4e89-8d59-32f2f92bf399,crowd,d5eb43,4,23154,None of these messages sent by this account were offensive.,0.25,2,Do not suspend,5.0,7.584
4b65d56f-9409-4e89-8d59-32f2f92bf399,crowd,d5eb43,5,23154,None of the messages sent by this account were offensive.,0.0,3,Do not suspend,5.0,3.696
00fad48d-a853-4fff-bab7-288ea51031f0,control,c01d0c,1,43251,F-slur,1.0,1,Suspend,5.0,2.887
00fad48d-a853-4fff-bab7-288ea51031f0,control,c01d0c,2,43251,Death Threat,0.75,1,Suspend,4.06,3.046
00fad48d-a853-4fff-bab7-288ea51031f0,control,c01d0c,3,43251,"F-slur, R-Slur, Mysogyny",0.5,3,Suspend,4.02,3.75
00fad48d-a853-4fff-bab7-288ea51031f0,control,c01d0c,4,43251,"Death threats, use of R-slur",0.25,5,Suspend,4.0,6.349
00fad48d-a853-4fff-bab7-288ea51031f0,control,c01d0c,5,43251,No reason to suspend,0.0,6,Do not suspend,5.0,4.118
e2fa081b-c814-43a8-8f96-e17d35139c28,ai,6ff5fc,1,24531,This person used an offensive term and also wished death upon someone which is not useful to anything.,1.0,1,Suspend,5.0,3.401
e2fa081b-c814-43a8-8f96-e17d35139c28,ai,6ff5fc,2,24531,The user makes a comment threatening violence and also follows it up with enjoying the gory results. This is not what people should be saying in their messages.,0.75,1,Suspend,5.0,3.408
e2fa081b-c814-43a8-8f96-e17d35139c28,ai,6ff5fc,3,24531,"This person has made insulting remarks regarding sexual identity and simply rude remarks towards someone's family, including using an offensive word. ",0.5,3,Suspend,5.0,3.669
e2fa081b-c814-43a8-8f96-e17d35139c28,ai,6ff5fc,4,24531,"Account 2 started out good, but the threat of violence along the offensive use of ""retard"" are worth suspension.",0.25,3,Suspend,5.0,2.95
e2fa081b-c814-43a8-8f96-e17d35139c28,ai,6ff5fc,5,24531,"This person seems genuine and normal. Didn't go all the way through too many messages, but they seemed consistently reasonable.",0.0,7,Do not suspend,4.54,6.743
65faf6c6-8d8a-469e-9226-d40798608971,control,09a182,1,53214,"Person made death threats, this should probably not be allowed. ",1.0,2,Suspend,2.01,5.594
65faf6c6-8d8a-469e-9226-d40798608971,control,09a182,2,53214,"Account explicitly made death threats, which should probably not be tolerated.  ",0.75,4,Suspend,1.97,6.326
65faf6c6-8d8a-469e-9226-d40798608971,control,09a182,3,53214,Person was offensive but was not making death threats. Therefore chose not to suspend tho with little confidence.,0.5,3,Do not suspend,1.95,6.63
65faf6c6-8d8a-469e-9226-d40798608971,control,09a182,4,53214,Messages were not offensive.,0.25,2,Do not suspend,3.92,3.561
65faf6c6-8d8a-469e-9226-d40798608971,control,09a182,5,53214,Messages were not offensive.,0.0,3,Do not suspend,5.0,5.439
5d63ec35-004a-47d7-8b6a-cab773657401,ai,d12f38,1,41523,Account 2 used offensive language.  No need to use that word to describe someone.,1.0,2,Suspend,2.0,8.868
5d63ec35-004a-47d7-8b6a-cab773657401,ai,d12f38,2,41523,Account 4 used offensive language and threatened to shoot someone.,0.75,2,Suspend,4.0,3.889
5d63ec35-004a-47d7-8b6a-cab773657401,ai,d12f38,3,41523,This person used offensive language towards another person.,0.5,1,Suspend,3.99,4.949
5d63ec35-004a-47d7-8b6a-cab773657401,ai,d12f38,4,41523,This person did not use offensive language.,0.25,1,Do not suspend,4.99,7.816
5d63ec35-004a-47d7-8b6a-cab773657401,ai,d12f38,5,41523,There was nothing offensive about this post.,0.0,1,Do not suspend,4.99,4.958
b63113e4-de0c-4278-a1df-c8c49b7f45ce,control,ac1eae,1,43521,Many slurs and harmful words,1.0,2,Suspend,4.99,2.253
